x,y,salinity
-386.353515008207,-434.4558933401847,-32768.0
-362.1484661292193,-412.034473805828,-32768.0
-338.3680672305648,-389.9934116262466,-32768.0
-314.1630183515772,-368.3325914609632,-32768.0
-289.9579694725896,-346.482120101065,-32768.0
-266.6022205542682,-324.25210982657705,-32768.0
-241.9725216949474,-302.59223520665563,-32768.0
-218.19212279629292,-280.552818690464,-32768.0
-193.56242393697215,-258.8936099865859,-32768.0
-170.20667501865077,-236.66491237856798,-32768.0
-146.00162613966313,-215.0063967967492,-32768.0
-122.22122724100862,-192.58835631309168,-32768.0
-97.59152838168788,-171.12044643321295,-32768.0
-73.81112948303335,-149.08300704977898,-32768.0
-50.03073058437884,-127.2358616941062,-32768.0
-26.250331685724326,-105.1990779234949,-32768.0
-2.0452828067366964,-83.54253691173642,-32768.0
22.159766072250935,-60.936518442032124,-32768.0
46.364814951238564,-39.47060164727666,-32768.0
70.5698638302262,-17.245177259513845,-32768.0
94.35026272888071,4.599996689615366,-32768.0
118.13066162753522,26.44484495038561,-32768.0
141.91106052618974,48.28936752188587,-32768.0
166.54075938551048,70.51345096642875,-32768.0
190.321158284165,92.16736230687745,-32768.0
214.52620716315263,114.01088539567169,-32768.0
238.30660606180714,136.0440434053166,-32768.0
262.51165494079476,158.0768518450056,-32768.0
286.2920538394493,179.91940438153165,-32768.0
310.92175269877004,201.76157750230027,-32768.0
334.27750161709145,223.79344522807202,-32768.0
358.48255049607906,245.8249248374679,-32768.0
382.26294939473354,267.6661659374872,-32768.0
406.4679982737212,289.50704279532323,-32768.0
430.6730471527088,311.3475881367189,0.10071182250976562
454.4534460513633,333.3777817930691,0.10071182250976562
478.658494930351,355.40759959747817,0.10071182250976562
502.86354380933864,377.43708299988987,0.10071182250976562
526.6439427079931,399.086422834756,0.10071182250976562
550.4243416066477,421.1152993138098,0.10071182250976562
574.6293904856353,443.33371657121324,0.10071182250976562
598.8344393646229,465.17194278868806,-32768.0
622.6148382632774,486.8199768649596,-32768.0
646.3952371619318,509.037460195392,-32768.0
671.0249360212526,531.2544706827624,-32768.0
694.8053349199071,552.711600704069,-32768.0
718.5857338185617,574.9280896569906,-32768.0
742.3661327172163,596.5744922476947,-32768.0
766.995831576537,618.6002410473609,-32768.0
790.7762304751916,640.4359047229119,-32768.0
814.5566293738459,662.4611567130913,-32768.0
839.1863282331667,684.2959853065917,-32768.0
862.9667271318212,706.1306646017907,-32768.0
886.7471260304757,728.1549279099262,-32768.0
910.9521749094633,749.9888544849282,-32768.0
934.7325738081179,772.0124591728754,-32768.0
958.9376226871054,794.0356295731854,0.10182444006204605
982.7180215857602,816.0585742211031,0.10185623168945312
1006.9230704647476,838.0810787122828,0.10190921276807785
1031.1281193437353,859.9133476479342,0.10195159912109375
1054.9085182423898,881.935302178152,-32768.0
1078.6889171410442,903.9569281510007,-32768.0
1102.893966020032,925.788205395059,-32768.0
1127.0990148990197,947.4292556778403,-32768.0
1150.879413797674,969.6397883555558,-32768.0
1174.6598126963286,991.2803118841078,-32768.0
1199.2895115556494,1013.4899160817487,-32768.0
1223.069910454304,1035.5095632046596,-32768.0
1247.2749593332917,1057.3388526648978,-32768.0
1271.055358231946,1079.3578411416356,-32768.0
1295.2604071109336,1100.9965835659516,-32768.0
1319.0408060095883,1123.0149148089802,-32768.0
1342.8212049082429,1145.0329174844865,-32768.0
1366.6016038068972,1167.0505915915517,-32768.0
1391.231302666218,1188.8777407117711,-32768.0
1415.4363515452055,1210.8945919544797,-32768.0
1439.2167504438603,1232.9112729654137,-32768.0
1462.9971493425148,1254.7377499900228,-32768.0
1487.2021982215024,1276.5637312497367,-32768.0
1510.9825971201567,1298.3895538834952,15.90276050567627
1535.1876459991445,1320.404746048394,15.754048347473145
1559.3926948781323,1342.419603769701,15.58100414276123
1583.1730937767868,1364.4343087809107,-32768.0
1606.953492675441,1386.4486852144398,-32768.0
1631.1585415544284,1408.082814667823,-32768.0
1655.363590433416,1430.2862073142533,-32768.0
1679.143989332071,1452.1097310156358,-32768.0
1703.3490382110588,1474.122593740282,-32768.0
1727.5540870900463,1496.1351220147162,-32768.0
1751.3344859887004,1517.9576598167318,-32768.0
1775.114884887355,1539.779871867043,-32768.0
1799.7445837466757,1561.9810528569847,-32768.0
1823.5249826453307,1583.9924586947318,-32768.0
1847.305381543985,1605.6238308911072,-32768.0
1871.0857804426391,1627.6345823865583,-32768.0
1894.8661793412941,1649.4551555984988,-32768.0
1919.071228220282,1671.4650286733608,-32768.0
1943.7009270796027,1693.0946481242165,-32768.0
1967.0566759979238,1715.1043091816357,-32768.0
1991.6863748572443,1737.4926411418917,-32768.0
2015.4667737558989,1759.311568258557,-32768.0
2039.6718226348864,1780.9400912643252,-32768.0
2063.4522215335414,1802.9482050184995,-32768.0
2087.2326204321957,1825.1458284148666,-32768.0
2111.437669311183,1846.963200682165,-32768.0
2136.067368170504,1868.779992402076,-32768.0
2159.423117088825,1890.787036278336,-32768.0
2183.2035159874804,1912.6036700678467,-32768.0
2207.833214846801,1934.6092937127264,-32768.0
2232.0382637257885,1956.6148376947842,-32768.0
2255.818662624443,1978.6203108156628,-32768.0
2279.599061523097,2000.4356285512663,-32768.0
2303.3794604217524,2022.2506205149746,-32768.0
2327.1598593204067,2044.2551106550543,-32768.0
2351.789558179727,2066.0688991141974,-32768.0
2375.5699570783813,2088.45236972061,-32768.0
2399.775005957369,2110.0759463153804,-32768.0
2423.5554048560234,2131.889296430126,-32768.0
2447.335803754678,2154.081954351177,-32768.0
2471.540852633666,2175.8943601606256,-32768.0
2496.1705514929868,2198.0857693135285,-32768.0
2519.526300411308,2219.8980977065708,-32768.0
2543.731349290296,2241.899319798008,-32768.0
2567.51174818895,2263.7106994260243,-32768.0
2591.2921470876045,2285.7115614892855,-32768.0
2615.9218459469253,2307.521673189331,-32768.0
2639.70224484558,2329.5218735663575,-32768.0
2663.907293724568,2351.3316280905165,-32768.0
2687.687692623222,2373.520972188954,-32768.0
2711.4680915218764,2395.330382713256,-32768.0
2735.6731404008647,2417.5187445933557,-32768.0
2759.878189279852,2438.947576389639,-32768.0
2784.08323815884,2461.3250660229,-32768.0
2807.4389870771606,2482.9436959641157,-32768.0
2831.6440359561484,2505.130722911405,-32768.0
2855.424434854803,2526.9381642987105,-32768.0
2879.2048337534575,2548.9350709625546,-32768.0
2903.8345326127783,2570.7411741755873,-32768.0
2927.6149315114326,2592.7374191308254,-32768.0
2951.8199803904204,2614.5432002575303,-32768.0
2976.0250292694086,2636.3486497681765,-32768.0
-557.0628071021198,-633.5946363302005,-32768.0
-532.433108242799,-611.3604198785658,-32768.0
-507.80340938347825,-589.8865176741803,-32768.0
-484.0230104848237,-567.8431241275435,-32768.0
-460.2426115861692,-545.9900490182306,-32768.0
-436.4622126875147,-523.9473110516817,-32768.0
-412.68181378886015,-501.9049015845409,-32768.0
-388.05211492953947,-480.24266416929595,-32768.0
-364.2717160308849,-458.0109305124847,-32768.0
-340.4913171322304,-436.34947661765335,-32768.0
-316.2862682532428,-414.3083276330888,-32768.0
-292.0812193742551,-392.2675130185913,-32768.0
-268.30082047560063,-370.6070390728197,-32768.0
-243.6711216162799,-348.56684099192603,-32768.0
-220.31537269795848,-326.7170891856516,-32768.0
-196.11032381897084,-304.6776018709429,-32768.0
-172.32992492031633,-282.63848655088486,-32768.0
-148.12487604132872,-260.9796077633505,-32768.0
-124.3444771426742,-238.56120968673181,-32768.0
-99.71477828335345,-216.90296213468005,-32768.0
-75.93437938469894,-194.86516682574887,-32768.0
-51.7293305057113,-173.01764264017177,-32768.0
-27.948931607056792,-150.9805058758277,-32768.0
-4.168532708402278,-129.1336604094992,-32768.0
20.46116615091847,-107.09715074836065,-32768.0
44.24156504957298,-85.25096388272597,-32768.0
68.0219639482275,-63.40510270292148,-32768.0
92.22701282721513,-41.369604634691306,-32768.0
116.43206170620276,-19.334440952611928,-32768.0
140.21246060485728,2.510434516282883,-32768.0
164.41750948384492,24.165028309318103,-32768.0
188.62255836283254,46.19919608447349,-32768.0
212.40295726148707,68.04308866619269,-32768.0
236.18335616014156,90.07660402645085,-32768.0
260.3884050391292,112.10977593682863,-32768.0
284.1688039377837,133.95268569893346,-32768.0
308.3738528167714,155.985193197464,-32768.0
332.15425171542586,177.827447244563,-32768.0
356.35930059441347,199.85929032749377,-32768.0
380.56434947340114,221.5109192672963,-32768.0
404.3447483720556,243.54212886224778,-32768.0
428.54979725104334,265.3830375528836,-32768.0
452.75484613003084,287.603485875851,-32768.0
476.53524502868544,309.4437698476558,-32768.0
500.3156439273399,331.28372811710346,-32768.0
524.0960428259945,353.50322333580294,0.10071182250976562
548.3010917049821,375.34247739255034,0.10071182250976562
572.5061405839697,396.8015430409102,0.10071182250976562
596.7111894629573,419.20991794314654,0.10071182250976562
620.916238341945,440.85825043083935,0.10071182250976562
644.6966372405994,462.8861641468206,0.10071182250976562
668.477036139254,484.7238265932638,0.10071182250976562
692.2574350379084,506.941005954929,-32768.0
716.8871338972292,528.9677931824083,-32768.0
740.6675327958837,550.8044684322955,-32768.0
764.4479316945382,572.8307349832897,-32768.0
788.6529805735258,594.856593782046,-32768.0
812.8580294525136,616.5022899057055,-32768.0
836.638428351168,638.7174804969665,-32768.0
861.2681272104888,660.5523411971703,0.14799322187900543
885.0485261091434,682.1971364453602,-32768.0
908.8289250077978,704.4113340549326,-32768.0
932.6093239064523,726.0554792823915,-32768.0
956.3897228051068,748.0791127892015,0.10177145898342133
981.0194216644276,770.1022126454999,0.10177145898342133
1005.2244705434152,791.9351750205102,0.10179265588521957
1029.0048694420698,813.9578154809027,0.1018880233168602
1052.785268340724,835.9801273855386,0.10195159912109375
1076.9903172197119,857.6221996722734,-32768.0
1100.7707161183664,879.6438543612708,-32768.0
1124.975764997354,901.4751648729446,-32768.0
1149.1808138763417,923.4960379432639,-32768.0
1172.961212774996,945.3268098162964,-32768.0
1196.7416116736508,967.3471472306123,-32768.0
1220.9466605526384,989.3670243236958,-32768.0
1245.151709431626,1011.3865669861915,-32768.0
1269.3567583106135,1033.0260013253305,-32768.0
1292.7125072289348,1055.2350445810873,-32768.0
1316.9175561079228,1077.253591255102,-32768.0
1341.1226049869103,1099.081920822639,-32768.0
1364.9030038855647,1120.7201868675593,-32768.0
1389.1080527645524,1142.9276173082797,-32768.0
1413.31310164354,1164.754953682865,-32768.0
1437.0935005421943,1186.9618704524132,-32768.0
1460.873899440849,1208.5988291962642,-32768.0
1484.6542983395036,1230.8050874058104,-32768.0
1508.8593472184914,1252.4412292721815,15.33846664428711
1533.489046077812,1274.6464864150382,15.527606964111328
1557.2694449764667,1296.6618759759335,15.054375648498535
1581.049843875121,1318.297200193187,14.981325149536133
1605.2548927541086,1340.3117569104209,14.960447311401367
1629.0352916527631,1362.3261606388553,14.963315963745117
1653.2403405317507,1384.1501873130364,-32768.0
1677.4453894107382,1406.1637450657033,-32768.0
1701.225788309393,1428.367019830107,-32768.0
1725.0061872080475,1449.8105239378228,-32768.0
1749.211236087035,1471.8230870929146,-32768.0
1773.4162849660227,1493.8353157966253,-32768.0
1797.6213338450102,1516.0370655341328,-32768.0
1821.826382723998,1537.6689158014813,-32768.0
1845.6067816226525,1559.6803503482763,-32768.0
1869.387180521307,1581.6914563079197,-32768.0
1893.1675794199614,1603.5123838835748,-32768.0
1916.947978318616,1625.1431373230344,-32768.0
1941.5776771779367,1647.5325167468166,-32768.0
1965.3580760765915,1669.162612903562,-32768.0
1989.563124955579,1691.3616930595526,-32768.0
2013.3435238542334,1713.1809788684272,-32768.0
2037.123922752888,1735.3796213613673,-32768.0
2061.3289716318754,1757.1980187225315,-32768.0
2085.10937053053,1779.0163215040252,-32768.0
2109.314419409518,1801.2137324583996,-32768.0
2133.5194682885053,1822.8412996190502,-32768.0
2157.2998671871596,1844.6586178722835,-32768.0
2181.5049160661474,1866.6651943211639,-32768.0
2205.709964945135,1888.8612674839526,-32768.0
2229.49036384379,1910.4877686020077,-32768.0
2253.6954127227773,1932.8730026675448,-32768.0
2277.900461601765,1954.3087620810643,-32768.0
2301.2562105200864,1976.504024102302,-32768.0
2325.4612593990737,1998.3187799204552,-32768.0
2349.666308278062,2020.3230267564568,-32768.0
2373.8713571570493,2042.137117950256,-32768.0
2397.6517560557036,2064.1409722958274,-32768.0
2421.4321549543583,2086.1444980330216,-32768.0
2445.212553853013,2107.9578782426156,-32768.0
2469.4176027320004,2129.9604643800917,-32768.0
2493.6226516109878,2151.7729020027095,-32768.0
2517.403050509642,2173.775110261207,-32768.0
2541.6080993886303,2195.776697332555,-32768.0
2565.8131482676176,2217.7779499213316,-32768.0
2589.5935471662724,2239.589358150131,-32768.0
2613.7985960452597,2261.589946146876,-32768.0
2637.578994943914,2283.400698483114,-32768.0
2661.7840438229023,2305.5904259038584,-32768.0
2685.5644427215566,2327.400520927519,-32768.0
2709.344841620211,2349.400091351509,-32768.0
2733.125240518865,2371.399333155134,-32768.0
2757.754939378186,2393.397608471476,-32768.0
2781.535338276841,2415.3961871627566,-32768.0
2805.7403871558286,2437.014521537153,-32768.0
2829.520786054483,2459.202236909049,-32768.0
2853.7258349334707,2480.819912388598,-32768.0
2877.5062338321254,2503.0069661335037,-32768.0
2902.135932691446,2524.6236462758543,-32768.0
2925.9163315901005,2546.999823718603,-32768.0
2949.696730488755,2568.8063062513143,-32768.0
2973.477129387409,2590.4226775315014,-32768.0
2997.6821782663974,2612.7975138017096,-32768.0
-534.9810081247978,-657.5295448070858,-32768.0
-510.3513092654769,-635.6752832448029,-32768.0
-486.57091036682243,-614.011513866585,-32768.0
-462.3658614878348,-591.7780182888531,-32768.0
-438.58546258918034,-569.9249130575977,-32768.0
-414.3804137101926,-547.8820733413936,-32768.0
-390.175364831205,-526.0295537584324,-32768.0
-366.3949659325505,-504.17743276156585,-32768.0
-342.18991705356285,-482.1355903293976,-32768.0
-318.40951815490837,-460.28412499618497,-32768.0
-294.62911925625383,-438.43298533432653,-32768.0
-270.84872035759935,-416.582171344733,-32768.0
-246.21902149827855,-394.35162356019686,-32768.0
-222.43862259962407,-372.31149378551413,-32768.0
-198.23357372063643,-350.651594573522,-32768.0
-174.45317482198192,-328.6121219148776,-32768.0
-150.24812594299428,-306.95287992174656,-32768.0
-126.4677270443398,-284.7240943175613,-32768.0
-101.83802818501903,-262.68553877531923,-32768.0
-78.05762928636452,-241.02732190636215,-32768.0
-54.277230387710006,-218.98949635259365,-32768.0
-30.072181508722373,-197.33190174678833,-32768.0
-6.291782610067859,-175.10477041269627,-32768.0
17.91326626891977,-153.2578730120927,-32768.0
42.1183151479074,-131.4113071114523,-32768.0
66.32336402689504,-109.18515554095228,-32768.0
89.67911294521643,-87.33927877822923,-32768.0
113.88416182420406,-65.49370444996077,-32768.0
138.5138606835248,-43.45850152829409,-32768.0
162.2942595821793,-21.80355030553373,-32768.0
186.07465848083385,0.4209324234240166,-32768.0
209.85505737948836,22.26518372042356,-32768.0
234.4847562388091,44.109097581946045,-32768.0
258.2651551374636,66.14263883485533,-32768.0
282.0455540361181,88.17585156225539,-32768.0
306.6752528954389,109.82881787323826,-32768.0
330.4556517940934,132.051313369527,-32768.0
354.2360506927479,153.89359462325302,-32768.0
378.01644959140236,175.92549020491796,-32768.0
402.64614845072316,197.76706598912847,-32768.0
426.4265473493777,219.7983000590199,-32768.0
450.2069462480322,241.44933414449125,-32768.0
474.41199512701985,263.47987890297793,-32768.0
498.61704400600746,285.32015641741174,-32768.0
522.397442904662,307.35007473535535,-32768.0
546.6024917836496,329.18969067803476,-32768.0
570.3828906823042,351.40887897635486,-32768.0
594.5879395612917,373.05790477359,0.10071182250976562
618.3683384599461,395.27643162115913,0.10071182250976562
642.5733873389339,417.1147229677227,0.10071182250976562
666.3537862375885,438.9527412347295,0.10071182250976562
690.558835116576,460.9802938533065,0.10071182250976562
714.7638839955637,482.8175920905921,0.10071182250976562
738.9689328745513,504.8444773314641,0.10071182250976562
762.7493317732058,526.6811812001445,0.10071182250976562
786.5297306718603,548.5175593561395,-32768.0
810.3101295705148,570.7334403635157,-32768.0
834.0905284691693,592.5691642591739,-32768.0
858.7202273284901,614.4043988159467,-32768.0
882.5006262271447,636.4293754468758,0.14373333752155304
906.7056751061323,658.4539358494403,-32768.0
930.91072398512,680.4781618344205,-32768.0
954.6911228837745,701.9324298930911,-32768.0
978.896171762762,724.1458985410843,0.10175026953220367
1002.6765706614165,746.1692264467006,0.10148535668849945
